symbol,side,entry_time,exit_time,entry,stop,exit,r_mult,source,kind,setup_type,trend_context,volatility_regime,structure_type,confidence_hint,target_policy,risk_grade,exit_reason,bars_held,risk_plan_reason,target_rr,stop_pct
AAVEUSDT,long,2026-01-16T15:15:00,2026-01-16T15:45:00,170.47,168.441407,168.441407,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,2,setup=range_rotation|trigger=legacy|side=long|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=3.121663|vol_state=surge|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.132867|prev_pos=0.631702|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,long,2026-01-16T15:30:00,2026-01-16T19:30:00,169.57,167.552117,171.9914596,1.2,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,62.0,range_mid_or_opposite_boundary,C,take_profit,16,setup=range_rotation|trigger=legacy|side=long|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=3.845278|vol_state=surge|candle=neutral|prev_candle=bear_impulse|liq=none|pos=0.101167|prev_pos=0.132867|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-16T15:45:00,2026-01-16T19:30:00,169.19,172.06623,172.06623,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,72.0,allow_wider_trend_target,B,stop_loss,15,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=2.916105|vol_state=surge|candle=neutral|prev_candle=neutral|liq=none|pos=0.162479|prev_pos=0.101167|quality=68.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,short,2026-01-16T16:15:00,2026-01-16T20:15:00,170.47,172.788392,172.788392,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,71.0,normal_target,B,stop_loss,16,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.235213|vol_state=normal|candle=neutral|prev_candle=neutral|liq=none|pos=0.376884|prev_pos=0.256281|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,short,2026-01-16T16:30:00,2026-01-16T20:15:00,170.55,172.86948,172.86948,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,74.0,normal_target,B,stop_loss,15,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=0.81854|vol_state=normal|candle=bull_rejection|prev_candle=neutral|liq=none|pos=0.390285|prev_pos=0.376884|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,short,2026-01-16T20:15:00,2026-01-16T20:45:00,173.87,175.939053,175.939053,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,65.0,range_mid_or_opposite_boundary,C,stop_loss,2,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.499885|vol_state=above_average|candle=bull_impulse|prev_candle=bull_rejection|liq=none|pos=0.946399|prev_pos=0.688442|quality=61.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-16T20:30:00,2026-01-17T02:15:00,174.82,176.900358,176.900358,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,23,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=2.346517|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.980684|prev_pos=0.946399|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-16T20:45:00,2026-01-17T04:45:00,176.06,178.155114,175.32,0.353203,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,time_stop,32,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=2.132136|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.983689|prev_pos=0.980684|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-16T21:00:00,2026-01-17T05:00:00,175.7,177.79083,175.34,0.17218,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,58.0,range_mid_or_opposite_boundary,C,time_stop,32,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=2.174486|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.914425|prev_pos=0.983689|quality=55.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,long,2026-01-17T02:00:00,2026-01-17T10:00:00,176.3,173.153045,175.64,-0.209727,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,78.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.450961|vol_state=above_average|candle=bull_rejection|prev_candle=bull_impulse|liq=none|pos=0.987775|prev_pos=0.97555|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2026-01-17T14:30:00,2026-01-17T22:30:00,175.75,173.3598,173.68,-0.866036,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,71.0,normal_target,B,time_stop,32,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.023054|vol_state=normal|candle=neutral|prev_candle=bear_impulse|liq=none|pos=0.585752|prev_pos=0.525066|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,long,2026-01-17T16:00:00,2026-01-17T22:45:00,176.47,173.3200105,173.3200105,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,78.0,allow_wider_trend_target,A,stop_loss,27,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.399075|vol_state=above_average|candle=bull_rejection|prev_candle=neutral|liq=none|pos=0.97351|prev_pos=0.986207|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2026-01-17T21:00:00,2026-01-18T01:30:00,174.36,172.45110672,172.45110672,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,54.0,range_mid_or_opposite_boundary,C,stop_loss,18,setup=range_rotation|trigger=legacy|side=long|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.04872|vol_state=normal|candle=neutral|prev_candle=neutral|liq=none|pos=0.161654|prev_pos=0.263158|quality=53.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.010948|rr=1.02|policy=range_mid_or_opposite_boundary|risk_grade=C,1.02,0.010948
AAVEUSDT,short,2026-01-17T22:00:00,2026-01-18T06:00:00,174.41,177.5232185,173.44,0.311575,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,79.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.316076|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.180451|prev_pos=0.31203|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2026-01-17T22:15:00,2026-01-18T06:15:00,174.22,177.329827,173.09,0.363364,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.35245|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.109023|prev_pos=0.180451|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,short,2026-01-17T22:30:00,2026-01-18T06:30:00,173.68,176.780188,173.17,0.164506,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,79.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.749874|vol_state=above_average|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.055195|prev_pos=0.109023|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2026-01-17T22:45:00,2026-01-18T06:45:00,173.7,176.800545,173.2,0.161262,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,78.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.711366|vol_state=above_average|candle=bull_rejection|prev_candle=bear_impulse|liq=none|pos=0.124242|prev_pos=0.055195|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2026-01-18T00:45:00,2026-01-18T08:45:00,173.68,176.780188,173.01,0.216116,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.46574|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.133929|prev_pos=0.227273|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,short,2026-01-18T01:00:00,2026-01-18T09:00:00,172.99,175.93083,172.96,0.010201,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,74.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=2.633865|vol_state=surge|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.07455|prev_pos=0.133929|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,short,2026-01-18T01:15:00,2026-01-18T09:15:00,173.29,176.3832265,173.01,0.09052,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.293812|vol_state=above_average|candle=neutral|prev_candle=bear_impulse|liq=none|pos=0.151671|prev_pos=0.07455|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,short,2026-01-18T01:30:00,2026-01-18T09:30:00,172.37,175.30029,173.41,-0.354914,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,74.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=5.338563|vol_state=surge|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.120833|prev_pos=0.151671|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,short,2026-01-18T06:30:00,2026-01-18T14:30:00,173.17,175.525112,173.04,0.055199,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,74.0,normal_target,B,time_stop,32,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=0.796945|vol_state=normal|candle=bull_rejection|prev_candle=bear_impulse|liq=none|pos=0.376022|prev_pos=0.354223|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,short,2026-01-18T09:00:00,2026-01-18T16:15:00,172.96,175.312256,175.312256,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,74.0,normal_target,B,stop_loss,29,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=0.897404|vol_state=normal|candle=bear_rejection|prev_candle=neutral|liq=none|pos=0.373802|prev_pos=0.389776|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,short,2026-01-18T09:15:00,2026-01-18T16:15:00,173.01,175.362936,175.362936,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,71.0,normal_target,B,stop_loss,28,setup=pullback|trigger=legacy|side=short|trend=trend|dir=down|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.135641|vol_state=normal|candle=indecision|prev_candle=bear_rejection|liq=none|pos=0.389776|prev_pos=0.373802|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
AAVEUSDT,short,2026-01-18T15:30:00,2026-01-18T18:15:00,174.18,176.252742,176.252742,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,11,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.846208|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.946667|prev_pos=0.738693|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-18T15:45:00,2026-01-18T18:15:00,174.34,176.414646,176.414646,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,64.0,range_mid_or_opposite_boundary,C,stop_loss,10,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.597631|vol_state=above_average|candle=bull_rejection|prev_candle=bull_impulse|liq=none|pos=0.938525|prev_pos=0.946667|quality=57.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-18T16:00:00,2026-01-18T18:45:00,175.1,177.18369,177.18369,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,11,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=2.119091|vol_state=surge|candle=bull_impulse|prev_candle=bull_rejection|liq=none|pos=0.968254|prev_pos=0.938525|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2026-01-18T16:15:00,2026-01-18T18:30:00,174.86,176.940834,176.940834,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,61.0,range_mid_or_opposite_boundary,C,stop_loss,9,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.916884|vol_state=surge|candle=bear_rejection|prev_candle=bull_impulse|liq=none|pos=0.81686|prev_pos=0.968254|quality=55.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,long,2026-01-18T16:30:00,2026-01-18T23:15:00,175.0,171.87625,171.87625,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,stop_loss,27,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=2.527801|vol_state=surge|candle=bull_rejection|prev_candle=bear_rejection|liq=none|pos=0.857558|prev_pos=0.81686|quality=68.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2026-01-18T16:45:00,2026-01-18T23:15:00,175.22,172.092323,172.092323,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,stop_loss,26,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.409245|vol_state=above_average|candle=neutral|prev_candle=bull_rejection|liq=none|pos=0.921512|prev_pos=0.857558|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2026-01-18T18:15:00,2026-01-18T23:00:00,176.71,173.5557265,173.5557265,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,79.0,allow_wider_trend_target,A,stop_loss,19,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.407987|vol_state=above_average|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.993603|prev_pos=0.909091|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2026-01-18T18:30:00,2026-01-18T23:00:00,176.52,173.369118,173.369118,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,stop_loss,18,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.419297|vol_state=above_average|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.908537|prev_pos=0.993603|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2026-01-18T19:15:00,2026-01-18T23:15:00,175.52,173.0135744,173.0135744,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,75.0,normal_target,B,stop_loss,16,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=0.990599|vol_state=normal|candle=bear_impulse|prev_candle=bear_impulse|liq=none|pos=0.669884|prev_pos=0.758687|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01428|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.01428
AAVEUSDT,long,2026-01-18T19:45:00,2026-01-18T23:15:00,175.16,172.777824,172.777824,-1.0,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,71.0,normal_target,B,stop_loss,14,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=0.753121|vol_state=normal|candle=neutral|prev_candle=bear_impulse|liq=none|pos=0.600386|prev_pos=0.627413|quality=66.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0136|rr=1.6|policy=normal_target|risk_grade=B,1.6,0.0136
